"ANP","CATEGORIA","ANIO_REPORTE","FUENTE_IMAG","MES_IMAG","DEFO_CAUSA","CONFIABILIDAD","TIPO_BOSQUE","ZONIFI_ANP","AREA_DEFO","FECHA_CORTE"
"AIRO PAI","RESERVA COMUNAL",2023,"PNCB LANDSAT",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.891944022602,20240621
"AIRO PAI","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0471067838466,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0900001598977,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.057858864922,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.287680698049,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.636533647698,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0241310232224,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0204822717748,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.090000227862,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0120639893185,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0378164212186,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.53993926050522,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1721338415332,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0829634159071,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0613648463739,20240621
"PUCACURO","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.809999553015,20240621
"MATSÉS","RESERVA NACIONAL",2023,"GFW INTEGRADAS",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122433666654,20240621
"MATSÉS","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.00625982414961,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.72186787841727,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1370732550737,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PLANET",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0732813937086,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.300766210183,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PLANET",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.7467076051946,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0538263393885,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1596152765973,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.4785049307238,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122807514587,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.9455108371495,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.674628303275,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.2700000666706,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.35999939249758,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0582572074039,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0121002675899,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.232095441758,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0333207074163,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.597564230354752,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.179999411089,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.33514206628185,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.09554517320573,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.180000117323,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.325433733963,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0712223273279,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.6543561276205,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.2216672394964,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.01211811137848,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0327953755004,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.115995155231,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",3.38974267110454,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",5.67972917130109,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.128586497917,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",2.17242164102,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.578120827857,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.711770747512,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.700408987962,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.481696334229,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.658186536137,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.622671564171,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.180000688778,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.6103056390754,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0367055046209,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.60074570467327,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.073402776394,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1800007164144,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.368536739898,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122563248294,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0367736054159,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.374185066284,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3078751069916,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.12238946103009,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0489833121359,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.073482155438,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",2.809224745016,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0979656572391,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.84345470090892,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3599996592682,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.128011930944,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.17637426830873,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.42528972436523,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.67694518965848,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3494740682349,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0700727956883,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.277895788764,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1462761395684,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.01479899548,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.34255739625998,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.37717832267532,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122565204261,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0612924574569,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0474090174363,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1961852646538,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1961851649878,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.15591126221686,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122617842703,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.4045449524354,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.78456934628096,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.08555781841,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.7260035378006,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.890144859804,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.27000008278,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.6604676960831,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0735697888923,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.736164104831,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1108124568106,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.7380575642743,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.0552414137328,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",4.3245814627012,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.39195987903207,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0929043720031,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.179999479687,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.02418318166724,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.245209030301,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.54000058130289,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.2107288609636,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.860430537975,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3679339198458,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.7113400894928,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.97773412332488,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.02453084617021,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.416993985917,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1986471884969,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.049003514678849,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0367504465447,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.00811719167568,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.034204005162,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3599988872907,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.35999973494268,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3574878469658,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.22897321977385,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.0199400246005,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.353077902213,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"GFW INTEGRADAS",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.519580693676,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",2.33919980554851,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.1677451239359,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.13480696686336,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.2699995344355,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PNCB LANDSAT",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.273858530232,20240621
